   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
533             ,   50 26 16 ,   53 43 02,      4.830,      0.000,      0.000,        3.002,        2.480,      2.858
534             ,   50 26 08 ,   47 36 33,      5.287,      0.000,      0.000,        3.010,        2.487,      3.565
535             ,   50 26 14 ,   42 16 55,      5.818,      0.000,      0.000,        3.018,        2.493,      4.305
536             ,   50 26 13 ,   37 24 36,      6.462,      0.000,      0.000,        3.026,        2.500,      5.133
537             ,   50 26 09 ,   33 18 38,      7.158,      0.000,      0.000,        3.030,        2.504,      5.982
538             ,   68 25 49 ,   28 17 40,      6.874,      0.000,      0.000,        3.030,        1.198,      6.053
539             ,   68 25 46 ,   32 19 56,      6.085,      0.000,      0.000,        3.027,        1.197,      5.142
540             ,   68 25 44 ,   36 31 28,      5.448,      0.000,      0.000,        3.015,        1.192,      4.378
541             ,   68 25 46 ,   42 45 42,      4.764,      0.000,      0.000,        3.008,        1.189,      3.498
542             ,   68 25 49 ,   50 36 11,      4.171,      0.000,      0.000,        2.998,        1.185,      2.648
543             ,   70 31 01 ,   56 07 27,      3.826,      0.000,      0.000,        2.994,        1.059,      2.132
544             ,   70 31 02 ,   69 28 19,      3.380,      0.000,      0.000,        2.984,        1.056,      1.185
545             ,   70 31 01 ,   78 51 52,      3.222,      0.000,      0.000,        2.980,        1.054,      0.622
546             ,   70 31 07 ,   93 13 42,      3.160,      0.000,      0.000,        2.974,        1.052,     -0.178
547             ,   93 41 52 ,   95 58 04,      2.993,      0.000,      0.000,        2.970,       -0.192,     -0.311
548             ,   93 41 53 ,   80 26 08,      3.026,      0.000,      0.000,        2.978,       -0.192,      0.503
549             ,   93 41 59 ,   69 36 21,      3.188,      0.000,      0.000,        2.982,       -0.193,      1.111
550             ,   93 41 58 ,   56 27 45,      3.592,      0.000,      0.000,        2.988,       -0.193,      1.985
551             ,   93 41 57 ,   47 18 28,      4.078,      0.000,      0.000,        2.991,       -0.193,      2.765
552             ,   93 41 56 ,   40 22 21,      4.636,      0.000,      0.000,        2.997,       -0.194,      3.532
553             ,   93 41 53 ,   34 39 17,      5.295,      0.000,      0.000,        3.004,       -0.194,      4.355
554             ,   93 41 51 ,   30 17 30,      5.993,      0.000,      0.000,        3.017,       -0.195,      5.175
555             ,   93 42 05 ,   27 19 29,      6.605,      0.000,      0.000,        3.026,       -0.196,      5.868
556             ,  117 24 33 ,   29 38 01,      6.880,      0.000,      0.000,        3.020,       -1.566,      5.980
557             ,  117 24 33 ,   32 49 05,      6.252,      0.000,      0.000,        3.008,       -1.560,      5.254
558             ,  117 24 33 ,   38 11 05,      5.458,      0.000,      0.000,        2.995,       -1.553,      4.290
559             ,  117 24 34 ,   44 08 16,      4.842,      0.000,      0.000,        2.994,       -1.552,      3.475
560             ,  117 24 40 ,   50 19 50,      4.373,      0.000,      0.000,        2.988,       -1.550,      2.792
561             ,  117 24 31 ,   60 08 35,      3.873,      0.000,      0.000,        2.982,       -1.546,      1.928
562             ,  117 24 31 ,   70 01 39,      3.567,      0.000,      0.000,        2.976,       -1.543,      1.218
563             ,  117 24 27 ,   81 31 31,      3.383,      0.000,      0.000,        2.971,       -1.540,      0.499
564             ,  114 51 56 ,   95 12 36,      3.280,      0.000,      0.000,        2.964,       -1.374,     -0.298
565             ,  134 22 46 ,   93 44 52,      4.142,      0.000,      0.000,        2.954,       -2.891,     -0.271
566             ,  134 22 57 ,   67 34 38,      4.504,      0.000,      0.000,        2.975,       -2.912,      1.718
567             ,  134 22 51 ,   58 51 23,      4.869,      0.000,      0.000,        2.978,       -2.915,      2.518
568             ,  134 22 58 ,   50 21 29,      5.428,      0.000,      0.000,        2.987,       -2.924,      3.463
569             ,  134 23 00 ,   44 21 55,      5.981,      0.000,      0.000,        2.989,       -2.925,      4.275
570             ,  134 22 54 ,   39 21 03,      6.628,      0.000,      0.000,        3.004,       -2.939,      5.125
571             ,  134 22 48 ,   35 39 45,      7.223,      0.000,      0.000,        3.010,       -2.945,      5.869
572             ,  143 32 56 ,   40 19 31,      7.821,      0.000,      0.000,        3.007,       -4.071,      5.962
573             ,  143 32 48 ,   44 41 55,      7.171,      0.000,      0.000,        2.997,       -4.057,      5.097
574             ,  143 32 55 ,   49 42 19,      6.582,      0.000,      0.000,        2.983,       -4.038,      4.257
575             ,  144 05 54 ,   55 00 31,      6.214,      0.000,      0.000,        2.985,       -4.123,      3.563
576             ,  144 05 57 ,   60 37 03,      5.832,      0.000,      0.000,        2.980,       -4.117,      2.861
577             ,  144 05 58 ,   70 15 52,      5.384,      0.000,      0.000,        2.972,       -4.105,      1.818
578             ,  144 05 59 ,   78 40 22,      5.163,      0.000,      0.000,        2.969,       -4.101,      1.014
579             ,  144 05 57 ,   83 04 59,      5.098,      0.000,      0.000,        2.967,       -4.099,      0.614
580             ,  144 05 59 ,   88 37 44,      5.052,      0.000,      0.000,        2.961,       -4.091,      0.121
581             ,   27 30 10 ,   44 16 39,      9.072,      0.000,      0.000,        2.925,        5.618,      6.495
582             ,   26 00 51 ,   39 19 21,      9.271,      0.000,      0.000,        2.577,        5.280,      7.172
583             ,   26 00 59 ,   34 56 51,      9.321,      0.000,      0.000,        2.342,        4.798,      7.641
584             ,   31 01 19 ,   31 06 17,      8.875,      0.000,      0.000,        2.363,        3.929,      7.599
585             ,   34 37 53 ,   39 01 48,      8.266,      0.000,      0.000,        2.958,        4.283,      6.421
586             ,   42 11 53 ,   34 39 08,      7.775,      0.000,      0.000,        2.969,        3.275,      6.396
587             ,   38 36 18 ,   26 17 36,      8.499,      0.000,      0.000,        2.349,        2.942,      7.620
588             ,   52 47 20 ,   21 03 51,      8.178,      0.000,      0.000,        2.341,        1.777,      7.631
589             ,   57 19 45 ,   28 10 57,      7.351,      0.000,      0.000,        2.923,        1.874,      6.480
590             ,   76 16 49 ,   25 30 39,      7.081,      0.000,      0.000,        2.963,        0.723,      6.390
591             ,   76 16 47 ,   17 33 56,      7.996,      0.000,      0.000,        2.344,        0.572,      7.623
592             ,  101 36 28 ,   17 12 07,      8.017,      0.000,      0.000,        2.323,       -0.477,      7.659
593             ,  101 36 26 ,   24 28 57,      7.147,      0.000,      0.000,        2.901,       -0.596,      6.505
594             ,  114 03 04 ,   26 55 53,      7.159,      0.000,      0.000,        2.961,       -1.321,      6.382
595             ,  116 22 35 ,   19 10 30,      8.025,      0.000,      0.000,        2.361,       -1.171,      7.580
596             ,  132 16 24 ,   22 39 14,      8.235,      0.000,      0.000,        2.347,       -2.133,      7.599
597             ,  126 30 23 ,   29 22 50,      7.409,      0.000,      0.000,        2.922,       -2.162,      6.456
598             ,  144 34 15 ,   27 24 28,      8.638,      0.000,      0.000,        2.305,       -3.240,      7.668
599             ,  138 20 46 ,   34 29 53,      7.783,      0.000,      0.000,        2.930,       -3.294,      6.414
600             ,  144 59 08 ,   38 03 48,      8.208,      0.000,      0.000,        2.904,       -4.145,      6.463
601             ,  150 25 13 ,   31 46 53,      8.974,      0.000,      0.000,        2.333,       -4.111,      7.629
602             ,  145 33 39 ,   34 21 47,      8.384,      0.000,      0.000,        2.676,       -3.903,      6.921
603             ,  136 57 27 ,   29 11 54,      7.990,      0.000,      0.000,        2.660,       -2.849,      6.975
604             ,  127 29 51 ,   26 12 00,      7.695,      0.000,      0.000,        2.696,       -2.068,      6.905
605             ,  107 02 20 ,   21 41 34,      7.521,      0.000,      0.000,        2.658,       -0.815,      6.988
606             ,   85 14 51 ,   20 40 54,      7.505,      0.000,      0.000,        2.641,        0.220,      7.021
607             ,   67 31 03 ,   21 59 28,      7.604,      0.000,      0.000,        2.631,        1.089,      7.051
608             ,   48 22 57 ,   26 09 58,      7.909,      0.000,      0.000,        2.608,        2.316,      7.099
609             ,   36 32 46 ,   31 46 21,      8.345,      0.000,      0.000,        2.617,        3.530,      7.095
610             ,   25 37 31 ,   41 28 13,      9.329,      0.000,      0.000,        2.672,        5.570,      6.990
611             ,  260 42 21 ,   86 52 29,      2.832,      0.000,      0.000,       -2.791,       -0.457,      0.154
612             ,  351 48 03 ,  145 26 42,      1.716,      0.000,      0.000,       -0.139,        0.964,     -1.414
